game_pk,game_date,game_type,batter,inning,inning_topbot,at_bat_number,events,home_team,away_team,on_1b,on_2b,on_3b
776932,2025-07-30,R,641680,3,Top,15,field_out,LAA,TEX,,,
776932,2025-07-30,R,673962,2,Top,11,strikeout,LAA,TEX,,,543309
776932,2025-07-30,R,694497,2,Top,10,field_out,LAA,TEX,,,543309
776932,2025-07-30,R,543309,2,Top,9,triple,LAA,TEX,,,
776932,2025-07-30,R,694671,2,Top,8,field_out,LAA,TEX,,,
776932,2025-07-30,R,666969,1,Top,4,strikeout,LAA,TEX,669701,,
776932,2025-07-30,R,543760,1,Top,3,field_out,LAA,TEX,669701,,
776932,2025-07-30,R,608369,1,Top,2,strikeout,LAA,TEX,669701,,
776932,2025-07-30,R,669701,1,Top,1,walk,LAA,TEX,,,
776945,2025-07-29,R,666969,9,Top,81,field_out,LAA,TEX,543760,,
776945,2025-07-29,R,543760,9,Top,80,single,LAA,TEX,,,
776945,2025-07-29,R,694671,9,Top,79,field_out,LAA,TEX,,,
776945,2025-07-29,R,694497,9,Top,78,strikeout,LAA,TEX,,,
776945,2025-07-29,R,592626,8,Top,71,field_out,LAA,TEX,,,
776945,2025-07-29,R,669701,8,Top,70,field_out,LAA,TEX,,,
776945,2025-07-29,R,543309,8,Top,69,home_run,LAA,TEX,,,
776945,2025-07-29,R,641680,8,Top,68,field_out,LAA,TEX,,,
776945,2025-07-29,R,673962,7,Top,63,strikeout,LAA,TEX,,543760,
776945,2025-07-29,R,666969,7,Top,62,strikeout,LAA,TEX,543760,,
776945,2025-07-29,R,543760,7,Top,61,single,LAA,TEX,,,
776945,2025-07-29,R,694671,7,Top,60,field_out,LAA,TEX,,,
776945,2025-07-29,R,664059,6,Top,50,grounded_into_double_play,LAA,TEX,677649,,
776945,2025-07-29,R,677649,6,Top,49,single,LAA,TEX,669701,543309,
776945,2025-07-29,R,669701,6,Top,48,single,LAA,TEX,543309,,
776945,2025-07-29,R,543309,6,Top,47,single,LAA,TEX,,,
776945,2025-07-29,R,641680,6,Top,46,field_out,LAA,TEX,,,
776945,2025-07-29,R,673962,5,Top,41,strikeout,LAA,TEX,666969,,
776945,2025-07-29,R,666969,5,Top,40,single,LAA,TEX,694671,664059,
776945,2025-07-29,R,543760,5,Top,39,strikeout,LAA,TEX,694671,664059,
776945,2025-07-29,R,694671,5,Top,38,single,LAA,TEX,664059,,
776945,2025-07-29,R,664059,5,Top,37,hit_by_pitch,LAA,TEX,,,
776945,2025-07-29,R,677649,4,Top,31,field_out,LAA,TEX,669701,,
776945,2025-07-29,R,669701,4,Top,30,single,LAA,TEX,,,
776945,2025-07-29,R,543309,4,Top,29,home_run,LAA,TEX,,,
776945,2025-07-29,R,641680,4,Top,28,field_out,LAA,TEX,,,
776945,2025-07-29,R,673962,4,Top,27,field_out,LAA,TEX,,,
776945,2025-07-29,R,666969,3,Top,23,field_out,LAA,TEX,543760,694671,
776945,2025-07-29,R,543760,3,Top,22,fielders_choice,LAA,TEX,694671,,
776945,2025-07-29,R,694671,3,Top,21,single,LAA,TEX,,,
776945,2025-07-29,R,664059,3,Top,20,strikeout,LAA,TEX,,,
776945,2025-07-29,R,677649,3,Top,19,field_out,LAA,TEX,,,
776945,2025-07-29,R,669701,2,Top,14,strikeout,LAA,TEX,673962,,
776945,2025-07-29,R,543309,2,Top,13,strikeout,LAA,TEX,673962,,
776945,2025-07-29,R,641680,2,Top,12,field_out,LAA,TEX,673962,,
776945,2025-07-29,R,673962,2,Top,11,single,LAA,TEX,,,
776945,2025-07-29,R,666969,1,Top,4,field_out,LAA,TEX,,694671,
776945,2025-07-29,R,543760,1,Top,3,field_out,LAA,TEX,,694671,
776945,2025-07-29,R,694671,1,Top,2,single,LAA,TEX,664059,,
776945,2025-07-29,R,664059,1,Top,1,single,LAA,TEX,,,
776958,2025-07-28,R,666969,9,Top,74,strikeout,LAA,TEX,,,
776958,2025-07-28,R,543760,9,Top,73,field_out,LAA,TEX,,,
776958,2025-07-28,R,608369,9,Top,72,field_out,LAA,TEX,,,
776958,2025-07-28,R,669701,8,Top,68,field_out,LAA,TEX,641680,,
776958,2025-07-28,R,641680,8,Top,67,single,LAA,TEX,,694497,
776958,2025-07-28,R,673962,8,Top,66,strikeout,LAA,TEX,,694497,
776958,2025-07-28,R,694497,8,Top,65,double,LAA,TEX,,,
776958,2025-07-28,R,694671,8,Top,64,strikeout,LAA,TEX,,,
776958,2025-07-28,R,592626,7,Top,60,strikeout,LAA,TEX,,543760,669701
776958,2025-07-28,R,666969,7,Top,59,field_out,LAA,TEX,,543760,669701
776958,2025-07-28,R,543760,7,Top,58,single,LAA,TEX,669701,,
776958,2025-07-28,R,608369,7,Top,57,field_out,LAA,TEX,669701,,
776958,2025-07-28,R,669701,7,Top,56,walk,LAA,TEX,,,
776958,2025-07-28,R,641680,6,Top,48,field_out,LAA,TEX,,,
776958,2025-07-28,R,673962,6,Top,47,home_run,LAA,TEX,,,
776958,2025-07-28,R,694497,6,Top,46,double_play,LAA,TEX,,694671,
776958,2025-07-28,R,694671,6,Top,45,double,LAA,TEX,,,
776958,2025-07-28,R,592626,5,Top,38,strikeout,LAA,TEX,,666969,543760
776958,2025-07-28,R,666969,5,Top,37,field_error,LAA,TEX,543760,608369,669701
776958,2025-07-28,R,543760,5,Top,36,walk,LAA,TEX,608369,,669701
776958,2025-07-28,R,608369,5,Top,35,intent_walk,LAA,TEX,,,669701
776958,2025-07-28,R,669701,5,Top,34,triple,LAA,TEX,,,
776958,2025-07-28,R,641680,5,Top,33,strikeout,LAA,TEX,,,
776958,2025-07-28,R,673962,5,Top,32,field_out,LAA,TEX,,,
776958,2025-07-28,R,694497,4,Top,27,strikeout,LAA,TEX,694671,,
776958,2025-07-28,R,694671,4,Top,26,walk,LAA,TEX,,,
776958,2025-07-28,R,592626,4,Top,25,field_out,LAA,TEX,,,
776958,2025-07-28,R,666969,4,Top,24,field_out,LAA,TEX,,,
776958,2025-07-28,R,543760,3,Top,18,field_out,LAA,TEX,608369,641680,
776958,2025-07-28,R,608369,3,Top,17,intent_walk,LAA,TEX,,641680,
776958,2025-07-28,R,669701,3,Top,16,field_out,LAA,TEX,641680,,
776958,2025-07-28,R,641680,3,Top,15,walk,LAA,TEX,,,
776958,2025-07-28,R,673962,3,Top,14,field_out,LAA,TEX,,,
776958,2025-07-28,R,694497,2,Top,10,field_out,LAA,TEX,,,
776958,2025-07-28,R,694671,2,Top,9,field_out,LAA,TEX,,,
776958,2025-07-28,R,592626,2,Top,8,field_out,LAA,TEX,,,
776958,2025-07-28,R,666969,1,Top,4,strikeout,LAA,TEX,543760,,
776958,2025-07-28,R,543760,1,Top,3,walk,LAA,TEX,,,
776958,2025-07-28,R,608369,1,Top,2,field_out,LAA,TEX,,,
776958,2025-07-28,R,669701,1,Top,1,field_out,LAA,TEX,,,
776981,2025-07-27,R,543760,8,Bot,69,field_out,TEX,ATL,677649,669701,
776981,2025-07-27,R,608369,8,Bot,68,single,TEX,ATL,669701,,
776981,2025-07-27,R,669701,8,Bot,67,single,TEX,ATL,,,
776981,2025-07-27,R,641680,8,Bot,66,field_out,TEX,ATL,,,
776981,2025-07-27,R,673962,8,Bot,65,field_out,TEX,ATL,,,
776981,2025-07-27,R,694497,7,Bot,60,field_out,TEX,ATL,666969,,
776981,2025-07-27,R,694671,7,Bot,59,strikeout,TEX,ATL,666969,,
776981,2025-07-27,R,592626,7,Bot,58,field_out,TEX,ATL,666969,,
776981,2025-07-27,R,666969,7,Bot,57,walk,TEX,ATL,,,
776981,2025-07-27,R,543760,6,Bot,53,strikeout,TEX,ATL,,669701,
776981,2025-07-27,R,608369,6,Bot,52,field_out,TEX,ATL,669701,,
776981,2025-07-27,R,669701,6,Bot,51,single,TEX,ATL,,,
776981,2025-07-27,R,641680,6,Bot,50,strikeout,TEX,ATL,,,
776981,2025-07-27,R,673962,5,Bot,45,field_out,TEX,ATL,,,
776981,2025-07-27,R,694497,5,Bot,44,strikeout,TEX,ATL,,,
776981,2025-07-27,R,694671,5,Bot,43,single,TEX,ATL,,,
776981,2025-07-27,R,592626,4,Bot,38,field_out,TEX,ATL,,,
776981,2025-07-27,R,666969,4,Bot,37,field_out,TEX,ATL,,,
776981,2025-07-27,R,543760,4,Bot,36,strikeout,TEX,ATL,,,
776981,2025-07-27,R,608369,3,Bot,32,strikeout,TEX,ATL,,641680,673962
776981,2025-07-27,R,669701,3,Bot,31,field_out,TEX,ATL,641680,673962,
776981,2025-07-27,R,641680,3,Bot,30,single,TEX,ATL,673962,,694497
776981,2025-07-27,R,673962,3,Bot,29,single,TEX,ATL,694497,694671,666969
776981,2025-07-27,R,694497,3,Bot,28,hit_by_pitch,TEX,ATL,694671,666969,
776981,2025-07-27,R,694671,3,Bot,27,walk,TEX,ATL,,666969,
776981,2025-07-27,R,592626,3,Bot,26,field_out,TEX,ATL,666969,,
776981,2025-07-27,R,666969,3,Bot,25,single,TEX,ATL,,,
776981,2025-07-27,R,543760,2,Bot,21,field_out,TEX,ATL,,,
776981,2025-07-27,R,608369,2,Bot,20,strikeout,TEX,ATL,,,
776981,2025-07-27,R,669701,2,Bot,19,home_run,TEX,ATL,641680,,
776981,2025-07-27,R,641680,2,Bot,18,single,TEX,ATL,,,
776981,2025-07-27,R,673962,2,Bot,17,strikeout,TEX,ATL,,,
776981,2025-07-27,R,694497,1,Bot,10,field_out,TEX,ATL,,694671,
776981,2025-07-27,R,694671,1,Bot,9,double,TEX,ATL,666969,543760,669701
776981,2025-07-27,R,592626,1,Bot,8,strikeout,TEX,ATL,666969,543760,669701
776981,2025-07-27,R,666969,1,Bot,7,walk,TEX,ATL,,543760,669701
776981,2025-07-27,R,543760,1,Bot,6,force_out,TEX,ATL,608369,669701,
776981,2025-07-27,R,608369,1,Bot,5,walk,TEX,ATL,669701,,
776981,2025-07-27,R,669701,1,Bot,4,walk,TEX,ATL,,,
776993,2025-07-26,R,543760,10,Bot,80,single,TEX,ATL,608369,669701,
776993,2025-07-26,R,608369,10,Bot,79,intent_walk,TEX,ATL,,669701,
776993,2025-07-26,R,669701,9,Bot,75,double_play,TEX,ATL,,641680,
776993,2025-07-26,R,641680,9,Bot,74,double,TEX,ATL,,664059,
776993,2025-07-26,R,673962,9,Bot,73,walk,TEX,ATL,,,
776993,2025-07-26,R,642133,9,Bot,72,field_out,TEX,ATL,,,
776993,2025-07-26,R,694671,8,Bot,67,strikeout,TEX,ATL,,,
776993,2025-07-26,R,694497,8,Bot,66,field_out,TEX,ATL,,,
776993,2025-07-26,R,666969,8,Bot,65,strikeout,TEX,ATL,,,
776993,2025-07-26,R,543760,7,Bot,61,field_out,TEX,ATL,,,
776993,2025-07-26,R,608369,7,Bot,60,field_out,TEX,ATL,,,
776993,2025-07-26,R,669701,7,Bot,59,strikeout,TEX,ATL,,,
776993,2025-07-26,R,641680,6,Bot,55,strikeout,TEX,ATL,,,
776993,2025-07-26,R,673962,6,Bot,54,field_out,TEX,ATL,,,
776993,2025-07-26,R,642133,6,Bot,53,strikeout,TEX,ATL,,,
776993,2025-07-26,R,694671,5,Bot,48,strikeout,TEX,ATL,,,
776993,2025-07-26,R,694497,5,Bot,47,field_out,TEX,ATL,,,
776993,2025-07-26,R,666969,5,Bot,46,strikeout,TEX,ATL,,,
776993,2025-07-26,R,543760,4,Bot,40,field_out,TEX,ATL,608369,673962,642133
776993,2025-07-26,R,608369,4,Bot,39,intent_walk,TEX,ATL,,673962,642133
776993,2025-07-26,R,669701,4,Bot,38,field_out,TEX,ATL,,673962,642133
776993,2025-07-26,R,641680,4,Bot,37,field_out,TEX,ATL,673962,642133,
776993,2025-07-26,R,673962,4,Bot,36,single,TEX,ATL,642133,,
776993,2025-07-26,R,642133,4,Bot,35,single,TEX,ATL,,,
776993,2025-07-26,R,694671,3,Bot,29,field_out,TEX,ATL,666969,,
776993,2025-07-26,R,694497,3,Bot,28,strikeout,TEX,ATL,666969,,
776993,2025-07-26,R,666969,3,Bot,27,single,TEX,ATL,,543760,608369
776993,2025-07-26,R,543760,3,Bot,26,hit_by_pitch,TEX,ATL,608369,,
776993,2025-07-26,R,608369,3,Bot,25,single,TEX,ATL,,,
776993,2025-07-26,R,669701,3,Bot,24,field_out,TEX,ATL,,,
776993,2025-07-26,R,641680,2,Bot,20,field_out,TEX,ATL,673962,,
776993,2025-07-26,R,673962,2,Bot,19,single,TEX,ATL,,,694497
776993,2025-07-26,R,642133,2,Bot,18,strikeout,TEX,ATL,,,694497
776993,2025-07-26,R,694671,2,Bot,17,field_out,TEX,ATL,,,694497
776993,2025-07-26,R,694497,2,Bot,16,triple,TEX,ATL,666969,,
776993,2025-07-26,R,666969,2,Bot,15,walk,TEX,ATL,,,
776993,2025-07-26,R,543760,1,Bot,9,field_out,TEX,ATL,,,
776993,2025-07-26,R,608369,1,Bot,8,field_out,TEX,ATL,,,
776993,2025-07-26,R,669701,1,Bot,7,field_out,TEX,ATL,,,
777009,2025-07-25,R,543760,8,Bot,71,field_out,TEX,ATL,608369,694497,669701
777009,2025-07-25,R,608369,8,Bot,70,walk,TEX,ATL,694497,669701,
777009,2025-07-25,R,642133,8,Bot,69,sac_fly,TEX,ATL,694497,669701,641680
777009,2025-07-25,R,694497,8,Bot,68,single,TEX,ATL,669701,641680,694671
777009,2025-07-25,R,669701,8,Bot,67,hit_by_pitch,TEX,ATL,641680,694671,673962
777009,2025-07-25,R,641680,8,Bot,66,walk,TEX,ATL,694671,673962,666969
777009,2025-07-25,R,694671,8,Bot,65,walk,TEX,ATL,673962,666969,
777009,2025-07-25,R,673962,8,Bot,64,single,TEX,ATL,666969,,
777009,2025-07-25,R,666969,8,Bot,63,single,TEX,ATL,,,
777009,2025-07-25,R,543760,8,Bot,62,field_out,TEX,ATL,,,
777009,2025-07-25,R,608369,7,Bot,58,field_out,TEX,ATL,,,
777009,2025-07-25,R,664059,7,Bot,57,strikeout,TEX,ATL,,,
777009,2025-07-25,R,694497,7,Bot,56,field_out,TEX,ATL,,,
777009,2025-07-25,R,669701,6,Bot,51,field_out,TEX,ATL,673962,,
777009,2025-07-25,R,641680,6,Bot,50,field_out,TEX,ATL,673962,,
777009,2025-07-25,R,694671,6,Bot,49,strikeout,TEX,ATL,673962,,
777009,2025-07-25,R,673962,6,Bot,48,walk,TEX,ATL,,,
777009,2025-07-25,R,666969,5,Bot,43,field_out,TEX,ATL,608369,664059,
777009,2025-07-25,R,543760,5,Bot,42,field_out,TEX,ATL,608369,664059,
777009,2025-07-25,R,608369,5,Bot,41,walk,TEX,ATL,,664059,
777009,2025-07-25,R,664059,5,Bot,40,double,TEX,ATL,680737,,
777009,2025-07-25,R,680737,5,Bot,39,single,TEX,ATL,,,
777009,2025-07-25,R,669701,5,Bot,38,field_out,TEX,ATL,,,
777009,2025-07-25,R,641680,4,Bot,32,field_out,TEX,ATL,,694671,
777009,2025-07-25,R,694671,4,Bot,31,double,TEX,ATL,,543760,
777009,2025-07-25,R,673962,4,Bot,30,strikeout,TEX,ATL,,543760,
777009,2025-07-25,R,666969,4,Bot,29,strikeout,TEX,ATL,543760,,
777009,2025-07-25,R,543760,4,Bot,28,walk,TEX,ATL,,,
777009,2025-07-25,R,608369,3,Bot,22,field_out,TEX,ATL,,,
777009,2025-07-25,R,664059,3,Bot,21,strikeout,TEX,ATL,,,
777009,2025-07-25,R,680737,3,Bot,20,field_out,TEX,ATL,,,
777009,2025-07-25,R,669701,2,Bot,16,strikeout,TEX,ATL,,,
777009,2025-07-25,R,641680,2,Bot,15,home_run,TEX,ATL,,,
777009,2025-07-25,R,694671,2,Bot,14,strikeout,TEX,ATL,,,
777009,2025-07-25,R,673962,2,Bot,13,field_out,TEX,ATL,,,
777009,2025-07-25,R,666969,1,Bot,9,strikeout,TEX,ATL,,,
777009,2025-07-25,R,543760,1,Bot,8,sac_fly,TEX,ATL,,,664059
777009,2025-07-25,R,608369,1,Bot,7,field_out,TEX,ATL,664059,,
777009,2025-07-25,R,664059,1,Bot,6,single,TEX,ATL,,,
777033,2025-07-23,R,608369,8,Bot,59,grounded_into_double_play,TEX,ATH,642133,,
777033,2025-07-23,R,694497,8,Bot,58,field_out,TEX,ATH,642133,,
777033,2025-07-23,R,642133,8,Bot,57,walk,TEX,ATH,,,
777033,2025-07-23,R,669701,7,Bot,52,strikeout,TEX,ATH,,641680,
777033,2025-07-23,R,641680,7,Bot,51,double,TEX,ATH,694671,,
777033,2025-07-23,R,694671,7,Bot,50,walk,TEX,ATH,,,
777033,2025-07-23,R,673962,7,Bot,49,strikeout,TEX,ATH,,,
777033,2025-07-23,R,666969,7,Bot,48,field_out,TEX,ATH,,,
777033,2025-07-23,R,543760,6,Bot,44,field_out,TEX,ATH,,,
777033,2025-07-23,R,608369,6,Bot,43,strikeout,TEX,ATH,,,
777033,2025-07-23,R,694497,6,Bot,42,strikeout,TEX,ATH,,,
777033,2025-07-23,R,677649,5,Bot,35,strikeout,TEX,ATH,,,
777033,2025-07-23,R,683227,5,Bot,34,field_out,TEX,ATH,,,
777033,2025-07-23,R,641680,5,Bot,33,field_out,TEX,ATH,,,
777033,2025-07-23,R,694671,4,Bot,28,strikeout,TEX,ATH,,,
777033,2025-07-23,R,673962,4,Bot,27,strikeout,TEX,ATH,,,
777033,2025-07-23,R,666969,4,Bot,26,strikeout,TEX,ATH,,,
777033,2025-07-23,R,543760,3,Bot,22,field_out,TEX,ATH,,,
777033,2025-07-23,R,608369,3,Bot,21,home_run,TEX,ATH,,,
777033,2025-07-23,R,680737,3,Bot,20,strikeout,TEX,ATH,,,
777033,2025-07-23,R,677649,3,Bot,19,field_out,TEX,ATH,,,
777033,2025-07-23,R,683227,2,Bot,14,strikeout,TEX,ATH,673962,,
777033,2025-07-23,R,641680,2,Bot,13,field_out,TEX,ATH,673962,,
777033,2025-07-23,R,694671,2,Bot,12,field_out,TEX,ATH,673962,,
777033,2025-07-23,R,673962,2,Bot,11,single,TEX,ATH,,,
777033,2025-07-23,R,666969,1,Bot,7,strikeout,TEX,ATH,,,608369
777033,2025-07-23,R,543760,1,Bot,6,field_out,TEX,ATH,,608369,
777033,2025-07-23,R,608369,1,Bot,5,double,TEX,ATH,,,
777033,2025-07-23,R,680737,1,Bot,4,field_out,TEX,ATH,,,
777043,2025-07-22,R,694671,8,Bot,66,strikeout,TEX,ATH,,,
777043,2025-07-22,R,694497,8,Bot,65,field_out,TEX,ATH,,,
777043,2025-07-22,R,666969,8,Bot,64,field_out,TEX,ATH,,,
777043,2025-07-22,R,543760,7,Bot,57,field_out,TEX,ATH,,,
777043,2025-07-22,R,608369,7,Bot,56,home_run,TEX,ATH,669701,543309,
777043,2025-07-22,R,669701,7,Bot,55,single,TEX,ATH,543309,673962,
777043,2025-07-22,R,543309,7,Bot,54,single,TEX,ATH,673962,,
777043,2025-07-22,R,673962,7,Bot,53,single,TEX,ATH,,,
777043,2025-07-22,R,642133,7,Bot,52,field_out,TEX,ATH,,,
777043,2025-07-22,R,694671,7,Bot,51,field_out,TEX,ATH,,,
777043,2025-07-22,R,694497,6,Bot,45,field_out,TEX,ATH,,,
777043,2025-07-22,R,666969,6,Bot,44,field_out,TEX,ATH,,,
777043,2025-07-22,R,543760,6,Bot,43,home_run,TEX,ATH,,,
777043,2025-07-22,R,608369,6,Bot,42,field_out,TEX,ATH,,,
777043,2025-07-22,R,669701,5,Bot,37,field_out,TEX,ATH,,,
777043,2025-07-22,R,543309,5,Bot,36,field_out,TEX,ATH,,,
777043,2025-07-22,R,673962,5,Bot,35,strikeout,TEX,ATH,,,
777043,2025-07-22,R,642133,4,Bot,30,field_out,TEX,ATH,,,
777043,2025-07-22,R,694671,4,Bot,29,strikeout,TEX,ATH,,,
777043,2025-07-22,R,694497,4,Bot,28,field_out,TEX,ATH,,,
777043,2025-07-22,R,666969,4,Bot,27,home_run,TEX,ATH,,,
777043,2025-07-22,R,543760,3,Bot,22,field_out,TEX,ATH,,608369,
777043,2025-07-22,R,608369,3,Bot,21,double,TEX,ATH,,,
777043,2025-07-22,R,669701,3,Bot,20,grounded_into_double_play,TEX,ATH,543309,,
777043,2025-07-22,R,543309,3,Bot,19,single,TEX,ATH,,,
777043,2025-07-22,R,673962,2,Bot,15,field_out,TEX,ATH,642133,694671,
777043,2025-07-22,R,642133,2,Bot,14,single,TEX,ATH,694671,,
777043,2025-07-22,R,694671,2,Bot,13,single,TEX,ATH,,,
777043,2025-07-22,R,694497,2,Bot,12,field_out,TEX,ATH,,,
777043,2025-07-22,R,666969,2,Bot,11,field_out,TEX,ATH,,,
777043,2025-07-22,R,543760,1,Bot,7,field_out,TEX,ATH,,,
777043,2025-07-22,R,608369,1,Bot,6,grounded_into_double_play,TEX,ATH,669701,,
777043,2025-07-22,R,669701,1,Bot,5,walk,TEX,ATH,,,
777057,2025-07-21,R,543309,8,Bot,68,field_out,TEX,ATH,,,
777057,2025-07-21,R,694671,8,Bot,67,field_out,TEX,ATH,,,
777057,2025-07-21,R,666969,8,Bot,66,strikeout,TEX,ATH,,,
777057,2025-07-21,R,543760,7,Bot,61,field_out,TEX,ATH,608369,,
777057,2025-07-21,R,608369,7,Bot,60,single,TEX,ATH,,673962,
777057,2025-07-21,R,680737,7,Bot,59,sac_bunt,TEX,ATH,673962,,669701
777057,2025-07-21,R,642133,7,Bot,58,strikeout,TEX,ATH,673962,,669701
777057,2025-07-21,R,673962,7,Bot,57,single,TEX,ATH,,669701,
777057,2025-07-21,R,669701,7,Bot,56,double,TEX,ATH,,,
777057,2025-07-21,R,543309,6,Bot,50,strikeout,TEX,ATH,,,
777057,2025-07-21,R,694671,6,Bot,49,field_out,TEX,ATH,,,
777057,2025-07-21,R,666969,6,Bot,48,field_out,TEX,ATH,,,
777057,2025-07-21,R,543760,5,Bot,42,strikeout,TEX,ATH,,,
777057,2025-07-21,R,608369,5,Bot,41,strikeout,TEX,ATH,,,
777057,2025-07-21,R,680737,5,Bot,40,home_run,TEX,ATH,,683227,673962
777057,2025-07-21,R,683227,5,Bot,39,double,TEX,ATH,673962,669701,
777057,2025-07-21,R,673962,5,Bot,38,walk,TEX,ATH,669701,,
777057,2025-07-21,R,669701,5,Bot,37,single,TEX,ATH,,,
777057,2025-07-21,R,543309,5,Bot,36,field_out,TEX,ATH,,,
777057,2025-07-21,R,543309,4,Bot,31,truncated_pa,TEX,ATH,694671,,
777057,2025-07-21,R,694671,4,Bot,30,walk,TEX,ATH,,,
777057,2025-07-21,R,666969,4,Bot,29,strikeout,TEX,ATH,,,
777057,2025-07-21,R,543760,4,Bot,28,field_out,TEX,ATH,,,
777057,2025-07-21,R,608369,3,Bot,21,field_out,TEX,ATH,,,
777057,2025-07-21,R,680737,3,Bot,20,field_out,TEX,ATH,,,
777057,2025-07-21,R,683227,3,Bot,19,field_out,TEX,ATH,,,
777057,2025-07-21,R,673962,3,Bot,18,home_run,TEX,ATH,,,
777057,2025-07-21,R,669701,2,Bot,14,field_out,TEX,ATH,,,
777057,2025-07-21,R,543309,2,Bot,13,field_out,TEX,ATH,,,
777057,2025-07-21,R,694671,2,Bot,12,strikeout,TEX,ATH,,,
777057,2025-07-21,R,666969,1,Bot,8,strikeout,TEX,ATH,,543760,
777057,2025-07-21,R,543760,1,Bot,7,walk,TEX,ATH,,,
777057,2025-07-21,R,608369,1,Bot,6,strikeout,TEX,ATH,,,
777057,2025-07-21,R,680737,1,Bot,5,field_out,TEX,ATH,,,
777073,2025-07-20,R,666969,9,Bot,69,strikeout,TEX,DET,,,
777073,2025-07-20,R,543760,9,Bot,68,field_out,TEX,DET,,,
777073,2025-07-20,R,608369,9,Bot,67,field_out,TEX,DET,,,
777073,2025-07-20,R,694671,8,Bot,62,strikeout,TEX,DET,,,
777073,2025-07-20,R,677649,8,Bot,61,strikeout,TEX,DET,,,
777073,2025-07-20,R,679822,8,Bot,60,strikeout,TEX,DET,,,
777073,2025-07-20,R,683227,7,Bot,53,field_out,TEX,DET,,,543309
777073,2025-07-20,R,641680,7,Bot,52,strikeout,TEX,DET,543309,,666969
777073,2025-07-20,R,543309,7,Bot,51,single,TEX,DET,,666969,
777073,2025-07-20,R,666969,7,Bot,50,double,TEX,DET,,,
777073,2025-07-20,R,543760,7,Bot,49,strikeout,TEX,DET,,,
777073,2025-07-20,R,608369,6,Bot,44,field_out,TEX,DET,,,
777073,2025-07-20,R,694671,6,Bot,43,field_out,TEX,DET,,,
777073,2025-07-20,R,677649,6,Bot,42,strikeout,TEX,DET,,,
777073,2025-07-20,R,679822,5,Bot,38,field_out,TEX,DET,,,
777073,2025-07-20,R,683227,5,Bot,37,field_out,TEX,DET,,,
777073,2025-07-20,R,641680,5,Bot,36,field_out,TEX,DET,,,
777073,2025-07-20,R,543309,4,Bot,32,field_out,TEX,DET,543760,,
777073,2025-07-20,R,666969,4,Bot,31,strikeout,TEX,DET,543760,,
777073,2025-07-20,R,543760,4,Bot,30,force_out,TEX,DET,608369,,
777073,2025-07-20,R,608369,4,Bot,29,single,TEX,DET,,,
777073,2025-07-20,R,694671,3,Bot,24,strikeout,TEX,DET,,,
777073,2025-07-20,R,677649,3,Bot,23,strikeout,TEX,DET,,,
777073,2025-07-20,R,679822,3,Bot,22,strikeout,TEX,DET,,,
777073,2025-07-20,R,683227,2,Bot,17,strikeout,TEX,DET,,,
777073,2025-07-20,R,641680,2,Bot,16,field_out,TEX,DET,,,
777073,2025-07-20,R,543309,2,Bot,15,strikeout,TEX,DET,,,
777073,2025-07-20,R,666969,1,Bot,8,strikeout,TEX,DET,,608369,
777073,2025-07-20,R,543760,1,Bot,7,strikeout,TEX,DET,,608369,
777073,2025-07-20,R,608369,1,Bot,6,double,TEX,DET,,,
777073,2025-07-20,R,694671,1,Bot,5,field_out,TEX,DET,,,
777088,2025-07-19,R,694497,8,Bot,62,strikeout,TEX,DET,,,
777088,2025-07-19,R,666969,8,Bot,61,field_out,TEX,DET,,,
777088,2025-07-19,R,543760,8,Bot,60,field_out,TEX,DET,,,
777088,2025-07-19,R,608369,7,Bot,56,field_out,TEX,DET,,,
777088,2025-07-19,R,669701,7,Bot,55,field_out,TEX,DET,,,
777088,2025-07-19,R,641680,7,Bot,54,strikeout,TEX,DET,,,
777088,2025-07-19,R,543309,6,Bot,48,strikeout,TEX,DET,642133,,
777088,2025-07-19,R,642133,6,Bot,47,walk,TEX,DET,,,
777088,2025-07-19,R,694671,6,Bot,46,strikeout,TEX,DET,,,
777088,2025-07-19,R,694497,6,Bot,45,field_out,TEX,DET,,,
777088,2025-07-19,R,666969,5,Bot,40,force_out,TEX,DET,608369,669701,
777088,2025-07-19,R,543760,5,Bot,39,field_out,TEX,DET,608369,669701,
777088,2025-07-19,R,608369,5,Bot,38,single,TEX,DET,669701,696030,
777088,2025-07-19,R,669701,5,Bot,37,force_out,TEX,DET,696030,543309,
777088,2025-07-19,R,696030,5,Bot,36,walk,TEX,DET,543309,,
777088,2025-07-19,R,543309,5,Bot,35,single,TEX,DET,,,
777088,2025-07-19,R,642133,4,Bot,31,strikeout,TEX,DET,,,
777088,2025-07-19,R,694671,4,Bot,30,strikeout,TEX,DET,,,
777088,2025-07-19,R,694497,4,Bot,29,field_out,TEX,DET,,,
777088,2025-07-19,R,666969,3,Bot,23,field_out,TEX,DET,543760,,
777088,2025-07-19,R,543760,3,Bot,22,walk,TEX,DET,,,
777088,2025-07-19,R,608369,3,Bot,21,strikeout,TEX,DET,,,
777088,2025-07-19,R,669701,3,Bot,20,field_out,TEX,DET,,,
777088,2025-07-19,R,696030,2,Bot,16,strikeout,TEX,DET,,,
777088,2025-07-19,R,543309,2,Bot,15,field_out,TEX,DET,,,
777088,2025-07-19,R,642133,2,Bot,14,home_run,TEX,DET,694671,,666969
